Coordinate of news long,Coordinate of news lat,Coordinate of case long,Coordinate of case lat,Time of the locations ,Tipo de delito,Not for injection ,Case name ,News name 
-106.413574,29.840644,-101.711321,23.100814,3/2/2017,Contrabando de drogas ,Chihauha \baja,CaseH1,NewsH1
-106.413574,29.810644,-101.711321,23.101824,3/3/2017,Contrabando de drogas ,,CaseH2,NewsH2
-106.413574,29.820644,-101.711321,23.103834,3/4/2017,Contrabando de drogas ,,CaseH3,NewsH3
-106.413574,29.830644,-101.711321,23.104844,3/5/2017,Contrabando de drogas ,,CaseH4,NewsH4
-106.413574,29.840644,-101.711321,23.105854,3/6/2017,Contrabando de drogas ,,CaseH5,NewsH5
-106.413574,29.850644,-101.711321,23.106864,3/7/2017,Contrabando de drogas ,,CaseH6,NewsH6
-106.413574,29.860644,-101.711321,23.107874,3/8/2017,Contrabando de drogas ,,CaseH7,NewsH7
-106.513574,29.870644,-101.711321,23.108884,3/9/2017,Contrabando de drogas ,,CaseH8,NewsH8
-106.513574,29.890644,-101.711321,23.109894,3/10/2017,Contrabando de drogas ,,CaseH9,NewsH9
-106.513574,29.900644,-101.711321,23.110894,3/11/2017,Contrabando de drogas ,,CaseH10,NewsH10
-106.513574,29.910644,-101.711321,23.111894,3/12/2017,Contrabando de drogas ,,CaseH11,NewsH11
-106.513574,29.920644,-101.711321,23.112894,3/13/2017,Contrabando de drogas ,,CaseH12,NewsH12
-106.513574,29.940644,-101.711321,23.113894,3/14/2017,Contrabando de drogas ,,CaseH13,NewsH13
-106.513574,29.950644,-101.711321,23.114894,3/15/2017,Contrabando de drogas ,,CaseH14,NewsH14
-106.513574,29.960644,-101.711321,23.115894,3/16/2017,Contrabando de drogas ,,CaseH15,NewsH15
-106.613574,29.970644,-101.711321,23.116894,3/17/2017,Contrabando de drogas ,,CaseH16,NewsH16
-106.613574,29.980644,-101.711321,23.117894,3/18/2017,Contrabando de drogas ,,CaseH17,NewsH17
-106.613574,29.840644,-101.711321,23.118894,3/19/2017,Contrabando de drogas ,,CaseH18,NewsH18
-106.613574,29.840644,-101.711321,23.119894,3/20/2017,Contrabando de drogas ,,CaseH19,NewsH19
-106.613574,29.840644,-101.711321,23.120894,3/2/1960,Contrabando de drogas ,,CaseH20,NewsH20
-106.613574,29.840644,-101.711321,24.130894,3/3/1960,Contrabando de drogas ,durango,CaseH21,NewsH21
-106.613574,29.840644,-101.711321,24.140894,3/4/1960,Contrabando de drogas ,,CaseH22,NewsH22
-104.331543,24.407138,-104.931543,24.150894,3/5/1960,Contrabando de drogas ,,CaseH23,NewsH23
-104.331543,24.150894,-104.931543,24.160894,3/6/1960,Contrabando de drogas ,,CaseH24,NewsH24
-104.331543,24.160894,-104.931543,24.170894,3/7/1960,Contrabando de drogas ,,CaseH25,NewsH25
-104.331543,24.170894,-104.931543,24.180894,3/8/1960,Delitos electorales,,CaseH26,NewsH26
-104.331543,24.180894,-104.931543,24.190894,3/9/1960,Delitos electorales,,CaseH27,NewsH27
-104.331543,24.190894,-104.831543,24.120894,3/10/1960,Delitos electorales,,CaseH28,NewsH28
-104.331543,24.120894,-104.831543,25.130894,3/11/1960,Delitos electorales,,CaseH29,NewsH29
-104.331543,25.130894,-104.831543,25.140894,3/12/1960,Delitos electorales,,CaseH30,NewsH30
-104.331543,25.140894,-104.831543,25.150894,3/13/1960,Delitos electorales,,CaseH31,NewsH31
-104.331543,25.150894,-104.831543,25.160894,3/14/1960,Delitos electorales,,CaseH32,NewsH32
-105.081543,25.160894,-104.831543,25.170894,3/15/1960,Delitos electorales,,CaseH33,NewsH33
-105.081543,25.170894,-104.831543,25.180894,3/16/1960,Delitos electorales,,CaseH34,NewsH34
-105.081543,25.180894,-104.831543,25.110894,3/17/1960,Delitos electorales,,CaseH35,NewsH35
-105.081543,25.110894,-104.831543,25.120894,3/18/1960,Delitos electorales,,CaseH36,NewsH36
-105.081543,25.120894,-104.831543,25.130894,3/18/1950,Delitos electorales,,CaseH37,NewsH37
-105.081543,23.100814,-104.831543,25.140894,3/19/1950,Delitos electorales,,CaseH38,NewsH38
-105.081543,23.101824,-104.831543,25.220894,3/20/1950,Delitos electorales,,CaseH39,NewsH39
-105.881543,23.103834,-104.831543,25.230894,3/21/1950,Delitos electorales,,CaseH40,NewsH40
-105.881543,23.104844,-104.831543,25.240894,3/22/1950,Delitos electorales,,CaseH41,NewsH41
-105.881543,23.105854,-104.631543,25.250894,3/23/1950,Delitos electorales,,CaseH42,NewsH42
-105.881543,23.106864,-104.631543,25.260894,3/24/1950,Delitos electorales,,CaseH43,NewsH43
-105.881543,23.107874,-104.631543,26.100894,3/2/1980,Delitos electorales,,CaseH44,NewsH44
-105.881543,23.108884,-104.631543,26.110894,3/3/1980,Delitos electorales,,CaseH45,NewsH45
-105.881543,23.109894,-104.631543,26.120894,3/4/1980,Delitos electorales,,CaseH46,NewsH46
-105.881543,23.110894,-104.631543,26.130884,3/5/1980,Delitos electorales,,CaseH47,NewsH47
-105.881543,23.111894,-104.631543,26.140884,3/6/1980,Delitos electorales,,CaseH48,NewsH48
-105.881543,23.112894,-104.631543,26.150884,3/7/1980,Delitos electorales,,CaseH49,NewsH49
-105.881543,23.113894,-104.631543,26.160884,3/8/1980,Delitos electorales,,CaseH50,NewsH50
-105.881543,23.114894,-104.631543,26.170884,3/9/1980,Delitos electorales,,CaseH51,NewsH51
-105.881543,23.115894,-104.631543,26.180884,3/10/1980,Delitos electorales,,CaseH52,NewsH52
-105.881543,23.116894,-104.631543,26.190884,3/11/1980,Delitos electorales,,CaseH53,NewsH53
-105.881543,23.117894,-104.631543,26.220884,3/12/1980,Delitos electorales,,CaseH54,NewsH54
-105.881543,23.118894,-104.631543,26.230884,3/13/1980,Delitos electorales,,CaseH55,NewsH55
-105.881543,23.119894,-104.631543,26.240884,3/14/1980,Delitos electorales,,CaseH56,NewsH56
-105.881543,23.120894,-104.631543,26.250884,3/15/1980,Delitos electorales,,CaseH57,NewsH57
-105.881543,24.130894,-104.631543,26.260884,3/16/1980,Delitos electorales,,CaseH58,NewsH58
-101.711321,24.140894,-104.631543,26.270884,3/17/1980,"Robo en carretera,Delitos electorales",,CaseH59,NewsH59
-101.711321,24.150894,-104.631543,26.290884,3/18/1980,"Robo en carretera,Delitos electorales",,CaseH60,NewsH60
-101.711321,24.160894,-104.631543,26.300884,3/19/1980,"Robo en carretera,Delitos electorales",,CaseH61,NewsH61
-101.711321,24.170894,-104.531543,26.310884,3/20/1980,"Robo en carretera,Delitos electorales",,CaseH62,NewsH62
-101.711321,24.180894,-104.531543,26.320884,3/21/1980,"Robo en carretera,Delitos electorales",,CaseH63,NewsH63
-101.711321,24.190894,-104.531543,26.330884,1/1/1990,"Robo en carretera,Delitos electorales",,CaseH64,NewsH64
-101.711321,26.120894,-104.531543,26.340884,1/2/1990,"Robo en carretera,Delitos electorales",,CaseH65,NewsH65
-101.711321,26.130884,-104.531543,26.350884,1/3/1990,"Robo en carretera,Delitos electorales",,CaseH66,NewsH66
-101.711321,26.140884,-104.531543,26.360884,1/4/1990,"Robo en carretera,Delitos electorales",,CaseH67,NewsH67
-101.711321,26.150884,-104.531543,26.370884,1/5/1990,"Robo en carretera,Delitos electorales",,CaseH68,NewsH68
-101.711321,26.160884,-104.531543,26.380884,1/6/1990,"Robo en carretera,Delitos electorales",,CaseH69,NewsH69
-101.711321,26.170884,-104.531543,26.390884,1/7/1990,"Robo en carretera,Delitos electorales",,CaseH70,NewsH70
-101.711321,26.180884,-104.031543,27.010884,1/8/1990,"Robo en carretera,Delitos electorales",,CaseH71,NewsH71
-101.711321,26.190884,-104.031543,27.020884,1/9/1990,"Robo en carretera,Delitos electorales",,CaseH72,NewsH72
-101.711321,26.220884,-104.031543,27.030884,1/10/1990,"Robo en carretera,Delitos electorales",,CaseH73,NewsH73
-101.711321,26.230884,-104.031543,27.040884,1/11/1990,"Robo en carretera,Delitos electorales",,CaseH74,NewsH74
-101.711321,26.240884,-104.031543,27.050884,1/12/1990,"Robo en carretera,Delitos electorales",,CaseH75,NewsH75
-101.711321,26.250884,-104.031543,27.060884,1/13/1990,"Robo en carretera,Delitos electorales",,CaseH76,NewsH76
-101.711321,26.260884,-104.031543,27.070884,1/14/1990,"Robo en carretera,Delitos electorales",,CaseH77,NewsH77
-101.711321,26.270884,-104.031543,27.080884,1/15/1990,"Robo en carretera,Delitos electorales",,CaseH78,NewsH78
-101.711321,26.290884,-104.021543,27.090884,1/16/1990,"Robo en carretera,Delitos electorales",,CaseH79,NewsH79
-101.711321,26.300884,-104.021543,27.100884,1/17/1990,"Robo en carretera,Delitos electorales",,CaseH80,NewsH80
-101.711321,26.310884,-104.021543,27.110884,1/18/1990,"Robo en carretera,Delitos electorales",,CaseH81,NewsH81
-101.711321,32.110884,-104.021543,27.120884,1/19/1990,"Robo en carretera,Delitos electorales",,CaseH82,NewsH82
-101.711321,32.120884,-104.021543,27.130884,1/20/1990,"Robo en carretera,Delitos electorales",,CaseH83,NewsH83
-101.711321,32.130884,-104.021543,27.140884,1/21/1990,Robo en carretera,,CaseH84,NewsH84
-101.711321,32.140884,-104.021543,27.150884,1/22/1990,Robo en carretera,,CaseH85,NewsH85
-103.711321,32.150884,-104.021543,27.160884,1/23/1990,Robo en carretera,,CaseH86,NewsH86
-103.711321,32.160884,-104.021543,27.170884,1/24/1990,Robo en carretera,,CaseH87,NewsH87
-103.711321,32.180884,-104.021543,27.180884,1/25/1990,Robo en carretera,,CaseH88,NewsH88
-103.711321,32.190884,-104.021543,27.190884,1/26/1990,Robo en carretera,,CaseH89,NewsH89
-103.711321,32.200884,-104.021543,27.200884,1/27/1990,Robo en carretera,,CaseH90,NewsH90
-103.711321,25.120894,-104.021543,27.210884,1/28/1990,Robo en carretera,,CaseH91,NewsH91
-103.711321,23.100814,-104.021543,27.220884,1/29/1990,Robo en carretera,,CaseH92,NewsH92
-103.711321,23.101824,-104.021543,27.230884,1/30/1990,Robo en carretera,,CaseH93,NewsH93
-103.711321,23.103834,-104.021543,27.240884,1/31/1990,Robo en carretera,,CaseH94,NewsH94
-103.711321,23.104844,-104.021543,27.250884,2/1/1990,Robo en carretera,,CaseH95,NewsH95
-102.711321,23.105854,-104.021543,27.260884,2/2/1990,Robo en carretera,,CaseH96,NewsH96
-102.711321,23.106864,-104.021543,27.270884,2/3/1990,Robo en carretera,,CaseH97,NewsH97
-102.711321,23.107874,-104.081543,27.280884,2/4/1990,Robo en carretera,,CaseH98,NewsH98
-102.711321,23.108884,-104.081543,27.290884,2/5/1990,Robo en carretera,,CaseH99,NewsH99
-102.711321,23.109894,-104.081543,27.300884,2/6/1990,Robo en carretera,,CaseH100,NewsH100
-102.711321,23.110894,-104.081543,27.310884,2/7/1990,Robo en carretera,,CaseH101,NewsH101
-102.711321,23.111894,-104.081543,27.320884,2/8/1990,Robo en carretera,,CaseH102,NewsH102
-102.711321,23.112894,-104.081543,27.330884,2/9/1990,Robo en carretera,,CaseH103,NewsH103
-102.711321,23.113894,-104.081543,27.340884,2/10/1990,Robo en carretera,,CaseH104,NewsH104
-102.711321,23.114894,-104.081543,27.350884,,,,CaseH105,NewsH105
-102.711321,23.115894,-104.081543,27.360884,,,,CaseH106,NewsH106
-102.711321,23.116894,-104.081543,27.370884,,,,CaseH107,NewsH107
-102.711321,23.117894,-104.081543,27.380884,,,,CaseH108,NewsH108
-100.711321,23.118894,-104.081543,27.390884,,,,CaseH109,NewsH109
-100.711321,23.119894,-104.081543,27.400884,,,,CaseH110,NewsH110
-100.711321,23.120894,-104.081543,27.410884,,,,CaseH111,NewsH111
-100.711321,24.130894,-104.081543,27.420884,,,,CaseH112,NewsH112
-100.711321,24.140894,-104.081543,27.430884,,,,CaseH113,NewsH113
-100.711321,24.150894,-104.081543,27.440884,,,,CaseH114,NewsH114
-100.711321,24.160894,-104.081543,27.450884,,,,CaseH115,NewsH115
-100.711321,24.170894,-104.081543,27.460884,,,,CaseH116,NewsH116
-100.711321,24.180894,-104.081543,27.470884,,,,CaseH117,NewsH117
-100.711321,24.190894,-104.081543,27.480884,,,,CaseH118,NewsH118
-100.711321,26.120894,-104.081543,27.490884,,,,CaseH119,NewsH119
-100.711321,26.130884,-104.081543,28.100884,,,,CaseH120,NewsH120
-100.711321,26.140884,-104.081543,28.200884,,,,CaseH121,NewsH121
-102.911321,26.150884,-104.081543,28.300884,,,,CaseH122,NewsH122
-102.911321,26.160884,-105.081543,28.400884,,,,CaseH123,NewsH123
-102.911321,26.170884,-105.081543,28.500884,,,,CaseH124,NewsH124
-102.411321,26.180884,-105.081543,28.600884,,,,CaseH125,NewsH125
-102.411321,26.190884,-105.081543,28.700884,,,,CaseH126,NewsH126
-102.411321,26.220884,-105.081543,28.800884,,,,CaseH127,NewsH127
-102.411321,26.230884,-105.081543,28.900884,,,,CaseH128,NewsH128
-102.411321,27.050884,-105.081543,28.100884,,,,CaseH129,NewsH129
-102.411321,27.060884,-105.081543,28.110884,,,,CaseH130,NewsH130
-102.411321,27.070884,-105.081543,28.120884,,,,CaseH131,NewsH131
-102.411321,27.080884,-105.081543,28.130884,,,,CaseH132,NewsH132
-112.811521,27.090884,-105.081543,28.140884,,,,CaseH133,NewsH133
-112.811521,27.100884,-105.081543,28.150884,,,,CaseH134,NewsH134
-112.811521,27.110884,-103.081543,28.160884,,,,CaseH135,NewsH135
-112.811521,27.120884,-103.081543,28.170884,,,,CaseH136,NewsH136
-112.811521,27.130884,-103.081543,28.180884,,,,CaseH137,NewsH137
-112.811521,27.140884,-103.081543,28.190884,,,,CaseH138,NewsH138
-112.811521,27.150884,-103.081543,28.200884,,,,CaseH139,NewsH139
-112.811521,27.160884,-103.081543,28.210884,,,,CaseH140,NewsH140
-112.811521,27.170884,-103.081543,28.220884,,,,CaseH141,NewsH141
-112.811521,27.180884,-103.081543,28.230884,,,,CaseH142,NewsH142
-112.811521,27.190884,-103.081543,28.240884,,,,CaseH143,NewsH143
-112.811521,27.200884,-103.081543,28.250884,,,,CaseH144,NewsH144
-112.811521,27.210884,-103.081543,28.260884,,,,CaseH145,NewsH145
-112.811521,27.220884,-103.081543,28.270884,,,,CaseH146,NewsH146
-112.811521,27.230884,-103.081543,28.280884,,,,CaseH147,NewsH147
-112.711521,27.240884,-103.081543,28.290884,,,,CaseH148,NewsH148
-112.711521,27.250884,-103.081543,32.100884,,,,CaseH149,NewsH149
-112.711521,27.260884,-103.081543,32.110884,,,,CaseH150,NewsH150
-112.711521,27.270884,-103.081543,32.120884,,,,CaseH151,NewsH151
-112.711521,27.280884,-103.081543,32.130884,,,,CaseH152,NewsH152
-112.711521,27.290884,-103.081543,32.140884,,,,CaseH153,NewsH153
-112.711521,27.300884,-103.081543,32.150884,,,,CaseH154,NewsH154
-112.711521,27.310884,-103.081543,32.160884,,,,CaseH155,NewsH155
-112.711521,27.320884,-103.111543,32.180884,,,,CaseH156,NewsH156
-112.711521,27.330884,-103.111543,32.190884,,,,CaseH157,NewsH157
-112.711521,27.340884,-103.111543,32.200884,,,,CaseH158,NewsH158
-112.711521,27.350884,-103.111543,32.210884,,,,CaseH159,NewsH159
-112.711521,27.350884,-103.111543,32.210884,,,,CaseH160,NewsH160
